,experiment,cloud,env,env_type,nodes,application,metric,value,gpu_count
201,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,throughput,26427600000.0,0
202,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,grind_time_seconds,3.943658e-11,0
203,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,duration,39.83093857765198,0
204,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,grind_time_seconds,3.804397e-11,0
205,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,duration,38.39897322654724,0
206,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,sweep_eff,12.122,0
207,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,throughput,26285400000.0,0
208,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,grind_time_seconds,3.844428e-11,0
209,google/compute-engine/cpu,google,compute-engine,cpu,64,kripke,duration,38.997005462646484,0
210,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,3.874618e-11,0
211,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,36.54942512512207,0
212,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,3.901598e-11,0
213,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,36.82424187660217,0
214,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,4.154033e-11,0
215,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,38.84627151489258,0
216,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,3.933338e-11,0
217,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,37.02382183074951,0
218,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,3.897059e-11,0
219,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,36.76380276679993,0
220,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,sweep_eff,22.5995,0
221,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,throughput,19267900000.0,0
222,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,5.265079e-11,0
223,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,47.932183504104614,0
224,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,5.18998e-11,0
225,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,47.33212924003601,0
226,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,sweep_eff,23.2826,0
227,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,throughput,19164000000.0,0
228,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,5.259998e-11,0
229,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,47.897167682647705,0
230,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,sweep_eff,22.619,0
231,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,throughput,18944400000.0,0
232,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,sweep_eff,21.6057,0
233,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,throughput,18993100000.0,0
234,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,5.21811e-11,0
235,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,47.555222272872925,0
236,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,sweep_eff,22.6102,0
237,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,throughput,19011400000.0,0
238,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,grind_time_seconds,5.278618e-11,0
239,google/compute-engine/cpu,google,compute-engine,cpu,32,kripke,duration,48.042333364486694,0
240,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,1.596084e-11,0
241,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,31.90736699104309,0
242,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,1.616351e-11,0
243,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,32.86520314216614,0
244,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,1.683173e-11,0
245,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,32.94714617729187,0
246,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,1.614801e-11,0
247,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,32.52289390563965,0
248,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,1.607797e-11,0
249,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,32.07649111747742,0
250,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,sweep_eff,6.06748,0
251,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,throughput,29980400000.0,0
252,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,3.219122e-11,0
253,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,46.6306369304657,0
254,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,sweep_eff,6.56889,0
255,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,throughput,31925800000.0,0
256,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,sweep_eff,6.78661,0
257,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,throughput,32382600000.0,0
258,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,sweep_eff,6.58819,0
259,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,throughput,31064400000.0,0
260,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,3.088076e-11,0
261,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,44.773956537246704,0
262,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,3.335516e-11,0
263,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,47.09860420227051,0
264,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,3.132264e-11,0
265,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,45.69886040687561,0
266,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,grind_time_seconds,3.085636e-11,0
267,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,duration,45.08002281188965,0
268,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,sweep_eff,6.68547,0
269,google/compute-engine/cpu,google,compute-engine,cpu,128,kripke,throughput,32408200000.0,0
270,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.64652e-10,0
271,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,137.13727712631226,0
272,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.640221e-10,0
273,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,136.63086605072021,0
274,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.715151e-10,0
275,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,142.73263359069824,0
276,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.644249e-10,0
277,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,136.95913934707642,0
278,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.645125e-10,0
279,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,137.02568864822388,0
280,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.75004e-10,0
281,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,145.57970142364502,0
282,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,sweep_eff,53.9048,0
283,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,throughput,5735600000.0,0
284,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.75076e-10,0
285,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,145.64946937561035,0
286,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,sweep_eff,51.5132,0
287,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,throughput,5732390000.0,0
288,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,sweep_eff,49.6841,0
289,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,throughput,5716720000.0,0
290,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,sweep_eff,49.1977,0
291,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,throughput,5711810000.0,0
292,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.743498e-10,0
293,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,145.0676200389862,0
294,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.749255e-10,0
295,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,145.52784299850464,0
296,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,grind_time_seconds,1.744472e-10,0
297,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,duration,145.14647150039673,0
298,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,sweep_eff,50.9353,0
299,google/compute-engine/cpu,google,compute-engine,cpu,8,kripke,throughput,5714160000.0,0
300,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.580651e-11,0
301,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,65.5843575000763,0
302,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.724959e-11,0
303,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,66.8013973236084,0
304,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.550414e-11,0
305,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,65.46519827842712,0
306,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.602191e-11,0
307,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,65.74198698997498,0
308,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.020766e-11,0
309,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,69.16040539741516,0
310,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,30.8976,0
311,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11257300000.0,0
312,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,32.8302,0
313,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11447100000.0,0
314,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,32.7466,0
315,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11411800000.0,0
316,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,33.5718,0
317,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11278000000.0,0
318,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.762828e-11,0
319,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,75.2365174293518,0
320,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.883088e-11,0
321,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,76.20764923095703,0
322,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.866854e-11,0
323,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,76.09995985031128,0
324,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.735835e-11,0
325,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,75.00188207626343,0
326,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.731178e-11,0
327,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,75.01429271697998,0
328,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,33.7756,0
329,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11453200000.0,0
330,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.604021e-10,0
331,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,294.7094419002533,0
332,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.518207e-10,0
333,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,287.8271732330322,0
334,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.517559e-10,0
335,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,287.7418808937073,0
336,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.538332e-10,0
337,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,289.40606689453125,0
338,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.542143e-10,0
339,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,289.70812249183655,0
340,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,57.7443,0
341,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2759130000.0,0
342,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.594716e-10,0
343,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,294.0676980018616,0
344,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,64.6107,0
345,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2801770000.0,0
346,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,62.8307,0
347,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2801830000.0,0
348,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,62.2036,0
349,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2760150000.0,0
350,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.569098e-10,0
351,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,291.99081683158875,0
352,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.624335e-10,0
353,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,296.44388794898987,0
354,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.569168e-10,0
355,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,291.98684906959534,0
356,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.622986e-10,0
357,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,296.32827401161194,0
358,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,61.2577,0
359,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2781860000.0,0
